Project;Model;Net;Timestamp;Product;Product Name;Product Arrow;Product Flow Amount;LCI Method;Phase;Process;Material Type;Material;Quantity;Unit
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol [air/non-urban air or from high stacks];6,95722779734673E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol [air/unspecified];1,31216894929648E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol [air/urban air close to ground];7,28980480363802E-07;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol [water/ocean];5,01530208090099E-10;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol [water/surface water];1,51352506129601E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol [water/unspecified];3,1728248438315E-09;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol, 2,4-dichloro [air/unspecified];6,44348868338586E-10;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol, 2,4-dichloro [air/urban air close to ground];9,2174076966043E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol, pentachloro- [air/non-urban air or from high stacks];6,06820579034742E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol, pentachloro- [air/unspecified];1,35766994362881E-07;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phenol, pentachloro- [air/urban air close to ground];1,61446944297531E-09;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phosphorus [air/non-urban air or from high stacks];0,000419886695781841;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phosphorus [air/unspecified];0,000131018507444831;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phosphorus [air/urban air close to ground];0,0564649414803916;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phosphorus [soil/agricultural];0,0840606261388955;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Phosphorus [soil/industrial];0,411546639779332;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Picloram [soil/agricultural];1,61920673848151E-14;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Pirimicarb [soil/agricultural];6,40399738112885E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Polychlorinated biphenyls [air/unspecified];8,90853488719399E-07;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Polychlorinated biphenyls [air/urban air close to ground];2,89492402673822E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Prochloraz [soil/agricultural];1,5444177547898E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Procymidone [soil/agricultural];1,4475318052529E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Profenofos [soil/agricultural];7,32938743723262E-10;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Prometryn [soil/agricultural];5,1870667063885E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Propanil [soil/agricultural];2,550883847537E-10;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Propiconazole [soil/agricultural];4,83736005108908E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Propylene oxide [air/urban air close to ground];0,000347020748188522;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Propylene oxide [water/surface water];9,00747934320058E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Quizalofop ethyl ester [soil/agricultural];1,89714000699508E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [air/lower stratosphere + upper troposphere];5,36327499539844E-12;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [air/non-urban air or from high stacks];0,0122780922879837;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [air/unspecified];0,0104117824762165;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [air/urban air close to ground];0,00632158840782376;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [soil/unspecified];0,0186224425101939;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [water/ground-];0,0297732348312178;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [water/ocean];9,31531499451523E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [water/surface water];0,0119538985215221;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Selenium [water/unspecified];9,96419538133361E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Sethoxydim [soil/agricultural];2,84521518946065E-12;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver [air/non-urban air or from high stacks];5,20212447316363E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver [air/unspecified];0,000157427303123292;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver [air/urban air close to ground];0,00020201495506575;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver [soil/agricultural];1,26822950619985E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver [soil/unspecified];1,29363394047482E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver, ion [water/ground-];1,40564609002266E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver, ion [water/ocean];7,65795629884553E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver, ion [water/surface water];0,00070297966428712;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Silver, ion [water/unspecified];0,000415375890116179;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Simazine [soil/agricultural];2,88504716778904E-10;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Styrene [air/non-urban air or from high stacks];2,32876626207211E-09;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Styrene [air/unspecified];5,25550249649126E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Styrene [air/urban air close to ground];3,73989556070688E-07;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Tebuconazole [soil/agricultural];7,9080082028171E-11;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Teflubenzuron [soil/agricultural];1,72424151340483E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Terbufos [soil/agricultural];1,30401839607255E-08;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thallium [air/non-urban air or from high stacks];6,37615642359337E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thallium [air/unspecified];6,70877334151185E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thallium [air/urban air close to ground];0,000182409906928262;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thallium [water/ground-];1,1610461612003E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thallium [water/surface water];2,53921718465068E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thallium [water/unspecified];1,90784433188285E-06;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thifensulfuron-methyl [soil/agricultural];1,69234990256184E-12;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thiobencarb [soil/agricultural];4,55971463427857E-10;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Thiram [soil/agricultural];1,29424288054301E-09;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Tin [air/non-urban air or from high stacks];1,38661471246072E-05;kg 1,4-DCB-Eq
smartech2_model-v0.1.0_input-v0.3.1;0_Reference_Agri;Main Net;12.09.2018 11:48:37;VOL [A1 (P3 -> T01)] (10137128,00 m3);VOL;A1 (P3 -> T01);10137128,00 m3;ReCiPe Midpoint (H) w/o LT - human toxicity w/o LT, HTPinf w/o LT;Sonstige;T15: Sludge transport [RER];Bad;Tin [air/unspecified];0,00755015019025873;kg 1,4-DCB-Eq
